ticker,year,fieldid,fieldname,value,valuescore
KWS,2023,1,ESGScore,B,0.5874080548
RPAY,2019,1,ESGScore,D,0.1045371269
RPAY,2020,1,ESGScore,C-,0.2551022724
RPAY,2021,1,ESGScore,C-,0.2881916244
RPAY,2022,1,ESGScore,C-,0.2844060478
RPAY,2023,1,ESGScore,C-,0.2602588820
ONEW,2019,1,ESGScore,D-,0.0477825579
ONEW,2020,1,ESGScore,D,0.1631721251
ONEW,2021,1,ESGScore,D+,0.2367922650
ONEW,2022,1,ESGScore,D+,0.2450342654
ONEW,2023,1,ESGScore,D+,0.2205034949
NVST,2019,1,ESGScore,C,0.3538710858
NVST,2020,1,ESGScore,C,0.3926489644
NVST,2021,1,ESGScore,B-,0.5062743463
NVST,2022,1,ESGScore,B,0.6061167587
NVST,2023,1,ESGScore,B-,0.5302104200
FCL,2020,1,ESGScore,C-,0.2564528092
FCL,2021,1,ESGScore,D+,0.2445043302
FCL,2022,1,ESGScore,C-,0.3071520716
FCL,2023,1,ESGScore,C,0.3621280737
DT,2020,1,ESGScore,D+,0.2374828230
DT,2021,1,ESGScore,C+,0.4499292683
DT,2022,1,ESGScore,C,0.4035887760
DT,2023,1,ESGScore,C+,0.4939159841
ECOL,2016,1,ESGScore,C,0.3572321423
ECOL,2017,1,ESGScore,C,0.3699992863
ECOL,2018,1,ESGScore,C,0.3659959903
ECOL,2019,1,ESGScore,C,0.3563058843
ECOL,2020,1,ESGScore,C,0.3843340641
ECOL,2021,1,ESGScore,C,0.3742209144
TA,2019,1,ESGScore,D,0.1197116309
TA,2020,1,ESGScore,D,0.1252364536
TA,2021,1,ESGScore,C-,0.2688925512
TA,2022,1,ESGScore,C-,0.2922226513
688200,2022,1,ESGScore,D,0.1097144600
688200,2023,1,ESGScore,C+,0.4426246194
APXT,2022,1,ESGScore,C,0.3981217241
APXT,2023,1,ESGScore,C-,0.3269332835
ASTS,2022,1,ESGScore,D-,0.0584681688
ASTS,2023,1,ESGScore,D-,0.0520951255
PING,2019,1,ESGScore,C,0.3558009055
PING,2020,1,ESGScore,C+,0.4192275544
PING,2021,1,ESGScore,C-,0.2988810368
EWTX,2021,1,ESGScore,C-,0.2826988496
EWTX,2022,1,ESGScore,C-,0.3097880363
EWTX,2023,1,ESGScore,C-,0.2998356979
DMTK,2018,1,ESGScore,D-,0.0593658849
DMTK,2019,1,ESGScore,D+,0.1996628977
DMTK,2020,1,ESGScore,D+,0.1976050033
DMTK,2021,1,ESGScore,C-,0.3069330418
DMTK,2022,1,ESGScore,C-,0.3306831164
DMTK,2023,1,ESGScore,C-,0.2739383941
PRS,2011,1,ESGScore,B-,0.5181970336
PRS,2012,1,ESGScore,C+,0.4963336264
PRS,2013,1,ESGScore,B-,0.5367212909
PRS,2014,1,ESGScore,B-,0.5333755549
PRS,2015,1,ESGScore,B,0.6516463197
PRS,2016,1,ESGScore,B-,0.5522776700
PRS,2017,1,ESGScore,B,0.6391673935
PRS,2018,1,ESGScore,B,0.6487798265
PRS,2019,1,ESGScore,B,0.6601350850
PRS,2020,1,ESGScore,B,0.6458985970
PRS,2021,1,ESGScore,B,0.6506952618
PRS,2022,1,ESGScore,B+,0.6894284142
PRS,2023,1,ESGScore,B+,0.6684873071
APRE,2019,1,ESGScore,D+,0.2073933836
APRE,2020,1,ESGScore,D+,0.2353967343
APRE,2021,1,ESGScore,C-,0.2697245415
APRE,2022,1,ESGScore,C-,0.2951196994
APRE,2023,1,ESGScore,C-,0.3035484671
BSBK,2019,1,ESGScore,D,0.1551716028
BSBK,2020,1,ESGScore,D+,0.1740270888
BSBK,2021,1,ESGScore,D+,0.1763857165
BSBK,2022,1,ESGScore,D,0.1124621768
BSBK,2023,1,ESGScore,D,0.1259283556
HQI,2021,1,ESGScore,D,0.1345959344
HQI,2022,1,ESGScore,D,0.1430472219
HQI,2023,1,ESGScore,D,0.1278894728
PPD,2020,1,ESGScore,C+,0.4907058628
PPD,2021,1,ESGScore,C+,0.4756880927
HTWS,2019,1,ESGScore,C-,0.3256742107
HTWS,2020,1,ESGScore,C,0.4021285967
HTWS,2021,1,ESGScore,C,0.3646832207
HTWS,2022,1,ESGScore,C,0.3776917516
HTWS,2023,1,ESGScore,B-,0.5225020582
BRP,2019,1,ESGScore,D+,0.1777885457
BRP,2020,1,ESGScore,D+,0.1802885158
BRP,2021,1,ESGScore,C-,0.2631270609
BRP,2022,1,ESGScore,D+,0.2198675693
BRP,2023,1,ESGScore,D+,0.2420118292
ARNC,2020,1,ESGScore,A-,0.7867098920
ARNC,2021,1,ESGScore,A-,0.8014715684
ARNC,2022,1,ESGScore,A-,0.8048583252
ROOT,2020,1,ESGScore,C-,0.3254561749
ROOT,2021,1,ESGScore,C-,0.3063519280
ROOT,2022,1,ESGScore,C-,0.3258418601
ROOT,2023,1,ESGScore,C-,0.3224056268
BIPC,2019,1,ESGScore,D,0.1198953371
BIPC,2020,1,ESGScore,D,0.1063262758
BIPC,2021,1,ESGScore,D+,0.1815104859
BIPC,2022,1,ESGScore,D+,0.2020375075
BIPC,2023,1,ESGScore,D+,0.1889790972
SRAC,2022,1,ESGScore,C-,0.2816160374
SRAC,2023,1,ESGScore,D+,0.2400069684
AVAH,2021,1,ESGScore,D+,0.1754131811
AVAH,2022,1,ESGScore,D+,0.1737037371
AVAH,2023,1,ESGScore,D+,0.2122839126
KRKR,2019,1,ESGScore,D+,0.2449342942
KRKR,2020,1,ESGScore,D+,0.2379421902
KRKR,2021,1,ESGScore,D+,0.2213664111
KRKR,2022,1,ESGScore,D+,0.2256125623
TIL,2021,1,ESGScore,D+,0.2378772268
TIL,2022,1,ESGScore,D+,0.2162691372
TIL,2023,1,ESGScore,D+,0.2184200245
DAO,2019,1,ESGScore,C-,0.2725618721
DAO,2020,1,ESGScore,C-,0.2668817596
DAO,2021,1,ESGScore,D+,0.2270974378
DAO,2022,1,ESGScore,D+,0.2211641741
CURI,2020,1,ESGScore,D+,0.1798261132
CURI,2021,1,ESGScore,C,0.3586275516
CURI,2022,1,ESGScore,D+,0.2268475540
CURI,2023,1,ESGScore,D+,0.1917203180
CEM,2018,1,ESGScore,D+,0.1771978280
CEM,2019,1,ESGScore,C-,0.3215565164
CEM,2020,1,ESGScore,B-,0.5420712552
CEM,2021,1,ESGScore,B,0.6031051264
CEM,2022,1,ESGScore,B+,0.6919340025
CEM,2023,1,ESGScore,B+,0.6756008348
ETNB,2019,1,ESGScore,D,0.1543636020
ETNB,2020,1,ESGScore,D,0.1523201290
ETNB,2021,1,ESGScore,D+,0.1676581119
ETNB,2022,1,ESGScore,D,0.1280370920
ETNB,2023,1,ESGScore,D,0.1225274593
SFTW,2022,1,ESGScore,D,0.1081447781
SFTW,2023,1,ESGScore,D,0.1090081719
DSGN,2021,1,ESGScore,D+,0.1773311776
DSGN,2022,1,ESGScore,D+,0.2166181195
DSGN,2023,1,ESGScore,C-,0.2593369479
RMTI,2016,1,ESGScore,C,0.4005146147
RMTI,2017,1,ESGScore,D+,0.1812061509
RMTI,2018,1,ESGScore,D+,0.1820131034
RMTI,2019,1,ESGScore,D+,0.2070264643
RMTI,2020,1,ESGScore,D,0.1663694775
RMTI,2021,1,ESGScore,D+,0.2060289662
RMTI,2022,1,ESGScore,D+,0.1909316199
RMTI,2023,1,ESGScore,D+,0.1980206127
CRC,2019,1,ESGScore,C,0.3785237125
CRC,2020,1,ESGScore,B,0.5983276117
CRC,2021,1,ESGScore,B-,0.5171396527
CRC,2022,1,ESGScore,B,0.5869769997
CRC,2023,1,ESGScore,B+,0.6903656494
ARQT,2018,1,ESGScore,D,0.1602266859
ARQT,2019,1,ESGScore,D+,0.1770218952
ARQT,2020,1,ESGScore,D+,0.2485940277
ARQT,2021,1,ESGScore,B-,0.5669750185
ARQT,2022,1,ESGScore,B,0.6162895156
ARQT,2023,1,ESGScore,B,0.6188157432
PINE,2019,1,ESGScore,D+,0.2371925688
PINE,2020,1,ESGScore,D,0.1249055691
PINE,2021,1,ESGScore,D,0.1266562730
PINE,2022,1,ESGScore,D,0.1219726365
PINE,2023,1,ESGScore,D,0.1451562938
BXRX,2019,1,ESGScore,C-,0.2675836411
BXRX,2020,1,ESGScore,C-,0.2840778091
BXRX,2021,1,ESGScore,D+,0.2377379765
BXRX,2022,1,ESGScore,C-,0.2853959288
6186,2019,1,ESGScore,C+,0.4235855418
6186,2020,1,ESGScore,C+,0.4786405331
6186,2021,1,ESGScore,B-,0.5178261895
6186,2022,1,ESGScore,C+,0.4873767735
6186,2023,1,ESGScore,B-,0.5424084731
MUX,2020,1,ESGScore,D+,0.2444153322
MUX,2021,1,ESGScore,C-,0.2942738444
MUX,2022,1,ESGScore,C-,0.2756663841
MUX,2023,1,ESGScore,C-,0.2933782890
SSW,2015,1,ESGScore,C+,0.4917272300
SSW,2016,1,ESGScore,C+,0.4944971440
SSW,2017,1,ESGScore,C+,0.4826824272
SSW,2018,1,ESGScore,B-,0.5341741629
SSW,2019,1,ESGScore,B-,0.5254931704
SSW,2020,1,ESGScore,B,0.6384008057
SSW,2021,1,ESGScore,B,0.6521302158
SSW,2022,1,ESGScore,B+,0.7063588117
SSW,2023,1,ESGScore,B+,0.7217420547
PRCH,2020,1,ESGScore,D,0.1320612815
PRCH,2021,1,ESGScore,D+,0.2158260784
PRCH,2022,1,ESGScore,C-,0.2721036799
PRCH,2023,1,ESGScore,C,0.3993006499
TFPM,2020,1,ESGScore,C-,0.3133510547
TFPM,2021,1,ESGScore,B-,0.5060901733
TFPM,2022,1,ESGScore,B,0.5908256475
TFPM,2023,1,ESGScore,B-,0.5556371646
BEPC,2019,1,ESGScore,C,0.3814581784
BEPC,2020,1,ESGScore,C+,0.4349605366
BEPC,2021,1,ESGScore,C+,0.4248113321
BEPC,2022,1,ESGScore,B,0.6027415908
BEPC,2023,1,ESGScore,B-,0.5562047933
ORIT,2022,1,ESGScore,C+,0.4909273775
ORIT,2023,1,ESGScore,C+,0.4356188366
HOFV,2022,1,ESGScore,D+,0.1902182825
BRMK,2019,1,ESGScore,D+,0.1784793039
BRMK,2020,1,ESGScore,C-,0.2749584960
BRMK,2021,1,ESGScore,D+,0.2184460792
BRMK,2022,1,ESGScore,D+,0.2021850257
BILL,2020,1,ESGScore,C-,0.3036716794
BILL,2021,1,ESGScore,C,0.3523973280
BILL,2022,1,ESGScore,C-,0.3048414296
BILL,2023,1,ESGScore,C-,0.2806230042
REYN,2019,1,ESGScore,D+,0.1870564416
REYN,2020,1,ESGScore,D+,0.2325177131
REYN,2021,1,ESGScore,C-,0.2995598247
REYN,2022,1,ESGScore,C-,0.3015658186
REYN,2023,1,ESGScore,C-,0.2846343345
XP,2019,1,ESGScore,C,0.3602463949
XP,2020,1,ESGScore,B-,0.5136046752
XP,2021,1,ESGScore,B-,0.5141374819
XP,2022,1,ESGScore,C+,0.4815778072
XP,2023,1,ESGScore,C+,0.4768457744
GFRD,2011,1,ESGScore,C+,0.4540068437
GFRD,2012,1,ESGScore,C-,0.3331204312
GFRD,2013,1,ESGScore,C,0.3999475490
GFRD,2014,1,ESGScore,C+,0.4599789321
GFRD,2015,1,ESGScore,B-,0.5112003012
GFRD,2016,1,ESGScore,C+,0.4516964354
GFRD,2017,1,ESGScore,B-,0.5278313557
GFRD,2018,1,ESGScore,B-,0.5144635152
GFRD,2019,1,ESGScore,B-,0.5547712032
GFRD,2020,1,ESGScore,B-,0.5725959983
GFRD,2021,1,ESGScore,B,0.6026121636
GFRD,2022,1,ESGScore,B,0.5838556385
GFRD,2023,1,ESGScore,B-,0.5348015379
ACEL,2019,1,ESGScore,D+,0.1667139161
ACEL,2020,1,ESGScore,D+,0.1880603586
ACEL,2021,1,ESGScore,D+,0.2118575162
ACEL,2022,1,ESGScore,D+,0.2326173609
ACEL,2023,1,ESGScore,D+,0.1738865014
TLMD,2020,1,ESGScore,D+,0.2135309668
TLMD,2021,1,ESGScore,D+,0.2220540397
AND,2020,1,ESGScore,C,0.3599174631
AND,2021,1,ESGScore,C,0.3604261498
AND,2022,1,ESGScore,C,0.3880636151
AND,2023,1,ESGScore,C,0.3790584507
CMPR,2011,1,ESGScore,D,0.1070001723
CMPR,2012,1,ESGScore,D,0.1602960622
CMPR,2013,1,ESGScore,D,0.1524474755
CMPR,2014,1,ESGScore,D+,0.1915264010
CMPR,2015,1,ESGScore,C-,0.2610950566
CMPR,2016,1,ESGScore,C-,0.2922938857
CMPR,2017,1,ESGScore,D+,0.2429453149
CMPR,2018,1,ESGScore,D+,0.2054470095
CMPR,2019,1,ESGScore,C-,0.3043872636
CMPR,2020,1,ESGScore,C,0.3545221726
CMPR,2021,1,ESGScore,C-,0.3111897122
CMPR,2022,1,ESGScore,C,0.4055509503
CMPR,2023,1,ESGScore,C+,0.4648412576
HPK,2020,1,ESGScore,D,0.1274505266
HPK,2021,1,ESGScore,D,0.1186346587
HPK,2022,1,ESGScore,D,0.1141040580
HPK,2023,1,ESGScore,D,0.1148399177
UWMC,2021,1,ESGScore,D-,0.0419197814
UWMC,2022,1,ESGScore,D,0.1009440820
UWMC,2023,1,ESGScore,D,0.0971035013
MKD,2019,1,ESGScore,D+,0.2399002659
MKD,2020,1,ESGScore,D+,0.2203945574
STGT,2020,1,ESGScore,B+,0.6684230700
STGT,2021,1,ESGScore,A-,0.7809278457
STGT,2022,1,ESGScore,A-,0.8040367625
STGT,2023,1,ESGScore,A-,0.7998489899
NREF,2022,1,ESGScore,D,0.1319381624
NREF,2023,1,ESGScore,D,0.1253986536
OI,2011,1,ESGScore,C-,0.3314344936
OI,2012,1,ESGScore,C,0.3565914155
OI,2013,1,ESGScore,C,0.3662292219
OI,2014,1,ESGScore,C+,0.4627707390
OI,2015,1,ESGScore,C+,0.4175423379
OI,2016,1,ESGScore,C-,0.3217395856
OI,2017,1,ESGScore,C+,0.4891598166
OI,2018,1,ESGScore,C,0.4111819192
OI,2019,1,ESGScore,C,0.3736007199
OI,2020,1,ESGScore,C+,0.4617931636
OI,2021,1,ESGScore,B,0.6136658588
OI,2022,1,ESGScore,B,0.6061912631
OI,2023,1,ESGScore,B,0.5912227335
CSTM,2018,1,ESGScore,B,0.6364321586
CSTM,2019,1,ESGScore,B+,0.6929644331
CSTM,2020,1,ESGScore,B+,0.7100130987
CSTM,2021,1,ESGScore,B+,0.7115575846
CSTM,2022,1,ESGScore,B+,0.7008527205
CSTM,2023,1,ESGScore,A-,0.7519303008
HMN,2020,1,ESGScore,B,0.6376798894
HMN,2021,1,ESGScore,B+,0.6760880751
HMN,2022,1,ESGScore,B,0.6634379796
HMN,2023,1,ESGScore,B,0.6323841291
PVBC,2017,1,ESGScore,C-,0.3304230107
PVBC,2018,1,ESGScore,D+,0.1871230639
PVBC,2019,1,ESGScore,D+,0.2252359766
PVBC,2020,1,ESGScore,C-,0.3313007844
PVBC,2021,1,ESGScore,D+,0.2197215861
PVBC,2022,1,ESGScore,D+,0.2274003849
PVBC,2023,1,ESGScore,D+,0.2097072450
BYD,2015,1,ESGScore,D-,0.0712938754
BYD,2016,1,ESGScore,D,0.0968901947
BYD,2017,1,ESGScore,D,0.1149515845
BYD,2018,1,ESGScore,D,0.1515859684
BYD,2019,1,ESGScore,D+,0.2383336677
BYD,2020,1,ESGScore,D+,0.2384462475
BYD,2021,1,ESGScore,C-,0.3275432924
BYD,2022,1,ESGScore,C,0.3729107204
BYD,2023,1,ESGScore,C,0.3514458124
ZNTL,2020,1,ESGScore,C-,0.3046018726
ZNTL,2021,1,ESGScore,C,0.3890002307
ZNTL,2022,1,ESGScore,C-,0.2851951289
ZNTL,2023,1,ESGScore,C-,0.2857978379
CGEM,2020,1,ESGScore,D+,0.2059777538
CGEM,2021,1,ESGScore,D+,0.1803194187
CGEM,2022,1,ESGScore,C-,0.2592701367
CGEM,2023,1,ESGScore,C-,0.2905402093
AEVA,2021,1,ESGScore,D,0.0972205389
AEVA,2022,1,ESGScore,D,0.1300984017
AEVA,2023,1,ESGScore,D,0.1220584949
FRP,2020,1,ESGScore,D+,0.1780583465
FRP,2021,1,ESGScore,D+,0.2288039481
FRP,2022,1,ESGScore,C,0.3398989054
FRP,2023,1,ESGScore,C,0.3487713264
OVV,2011,1,ESGScore,B-,0.5134662977
OVV,2012,1,ESGScore,C+,0.4513942696
OVV,2013,1,ESGScore,C+,0.4257297994
OVV,2014,1,ESGScore,C+,0.4672924770
OVV,2015,1,ESGScore,C+,0.4733435883
OVV,2016,1,ESGScore,C+,0.4711978125
OVV,2017,1,ESGScore,C+,0.4724107156
OVV,2018,1,ESGScore,C+,0.4722636676
OVV,2019,1,ESGScore,C+,0.4941381062
OVV,2020,1,ESGScore,B-,0.5749657602
OVV,2021,1,ESGScore,B,0.6052223015
OVV,2022,1,ESGScore,B,0.6371120972
OVV,2023,1,ESGScore,B,0.6149477529
CRSR,2020,1,ESGScore,D-,0.0682537093
CRSR,2021,1,ESGScore,D-,0.0770323639
CRSR,2022,1,ESGScore,D+,0.2249020575
CRSR,2023,1,ESGScore,D+,0.2288513945
SAK,2020,1,ESGScore,C,0.3945884191
SAK,2021,1,ESGScore,C+,0.4399972517
SAK,2022,1,ESGScore,C+,0.4468133378
SAK,2023,1,ESGScore,C+,0.4268113364
N91,2020,1,ESGScore,C+,0.4717574351
N91,2021,1,ESGScore,B-,0.5235072334
N91,2022,1,ESGScore,B-,0.5321772902
N91,2023,1,ESGScore,C+,0.4827294133
NTST,2020,1,ESGScore,D+,0.2315837435
NTST,2021,1,ESGScore,D+,0.2197127312
NTST,2022,1,ESGScore,C-,0.2889328899
NTST,2023,1,ESGScore,C-,0.2910393187
GB,2021,1,ESGScore,D+,0.2411833083
GB,2022,1,ESGScore,D+,0.2264515375
GB,2023,1,ESGScore,C,0.3664066144
MPLN,2020,1,ESGScore,D,0.1402490832
MPLN,2021,1,ESGScore,D,0.1546339022
MPLN,2022,1,ESGScore,D+,0.2344477017
MPLN,2023,1,ESGScore,C-,0.3242156024
RSI,2020,1,ESGScore,D,0.0860352940
RSI,2021,1,ESGScore,D-,0.0827323689
RSI,2022,1,ESGScore,D-,0.0784584440
RSI,2023,1,ESGScore,D-,0.0822307511
ASLE,2020,1,ESGScore,D+,0.1919700578
ASLE,2021,1,ESGScore,D+,0.2450591936
ASLE,2022,1,ESGScore,C-,0.2644240890
ASLE,2023,1,ESGScore,D+,0.2471454273
NRF,2020,1,ESGScore,D,0.1610363327
NRF,2021,1,ESGScore,C-,0.2588068444
NRF,2022,1,ESGScore,C-,0.2719364618
NRF,2023,1,ESGScore,D+,0.2470787598
CARR,2020,1,ESGScore,B,0.5936992885
CARR,2021,1,ESGScore,B,0.6003719839
CARR,2022,1,ESGScore,B,0.6562326387
CARR,2023,1,ESGScore,B,0.5963095967
AZEK,2020,1,ESGScore,C,0.3870618019
AZEK,2021,1,ESGScore,C+,0.4937446114
AZEK,2022,1,ESGScore,B-,0.5496554168
AZEK,2023,1,ESGScore,B-,0.5567233940
SKLZ,2020,1,ESGScore,D,0.0985928898
SKLZ,2021,1,ESGScore,C-,0.2627220751
SKLZ,2022,1,ESGScore,C-,0.2804422883
SKLZ,2023,1,ESGScore,D+,0.2321620267
ATCO,2019,1,ESGScore,C,0.3334524307
ATCO,2020,1,ESGScore,C+,0.4632473988
ATCO,2021,1,ESGScore,C+,0.4814000037
ATCO,2022,1,ESGScore,C+,0.4233499660
ATCO,2023,1,ESGScore,C,0.4043070162
VNT,2020,1,ESGScore,C+,0.4413874532
VNT,2021,1,ESGScore,C+,0.4954469868
VNT,2022,1,ESGScore,B+,0.6804052062
VNT,2023,1,ESGScore,B,0.6480679385
VINC,2021,1,ESGScore,D+,0.2440915862
VINC,2022,1,ESGScore,C-,0.2723812634
VINC,2023,1,ESGScore,C-,0.2523911270
6078,2021,1,ESGScore,B,0.6102182411
6078,2022,1,ESGScore,B,0.6567485206
6078,2023,1,ESGScore,B,0.6375098266
CXRXF,2014,1,ESGScore,D,0.1019096445
CXRXF,2015,1,ESGScore,D,0.1115382259
CXRXF,2016,1,ESGScore,D+,0.2051697203
CXRXF,2017,1,ESGScore,D+,0.2375349597
CXRXF,2018,1,ESGScore,D+,0.2479569191
CXRXF,2019,1,ESGScore,C-,0.3009518495
CXRXF,2020,1,ESGScore,C-,0.2644469687
CXRXF,2021,1,ESGScore,C-,0.2592917717
DFPH,2022,1,ESGScore,D+,0.1781748487
DFPH,2023,1,ESGScore,D,0.1631611082
GIK,2022,1,ESGScore,C,0.3891497949
ANAT,2011,1,ESGScore,D+,0.1974199606
ANAT,2012,1,ESGScore,D+,0.1879965158
ANAT,2013,1,ESGScore,D+,0.1936991824
ANAT,2014,1,ESGScore,D+,0.2096587746
ANAT,2015,1,ESGScore,C-,0.2789988247
ANAT,2016,1,ESGScore,C-,0.2554170660
ANAT,2017,1,ESGScore,C,0.3343229747
ANAT,2018,1,ESGScore,C-,0.2883320978
ANAT,2019,1,ESGScore,C-,0.2616334576
ANAT,2020,1,ESGScore,C-,0.2858163749
ANAT,2021,1,ESGScore,D+,0.2459908039
DNMR,2020,1,ESGScore,D-,0.0492333759
DNMR,2021,1,ESGScore,D-,0.0763364559
DNMR,2022,1,ESGScore,D,0.1160137506
DNMR,2023,1,ESGScore,D,0.1108002516
MSGE,2020,1,ESGScore,D+,0.1694651293
MSGE,2021,1,ESGScore,D+,0.1694956612
MSGE,2022,1,ESGScore,C-,0.2615530438
MSGE,2023,1,ESGScore,C-,0.2502709099
MP,2020,1,ESGScore,D,0.1438594990
MP,2021,1,ESGScore,C-,0.3034505606
MP,2022,1,ESGScore,C+,0.4779729859
MP,2023,1,ESGScore,C+,0.4827974245
OSB,2015,1,ESGScore,C+,0.4785009200
OSB,2016,1,ESGScore,C+,0.4524612212
OSB,2017,1,ESGScore,B-,0.5490522302
OSB,2018,1,ESGScore,B,0.6238154056
OSB,2019,1,ESGScore,B-,0.5499068951
OSB,2020,1,ESGScore,B-,0.5543285319
OSB,2021,1,ESGScore,B,0.5933684467
OSB,2022,1,ESGScore,B,0.6003145684
OSB,2023,1,ESGScore,B,0.5884508771
OSH,2020,1,ESGScore,D+,0.1764918453
OSH,2021,1,ESGScore,D+,0.2423133483
OSH,2022,1,ESGScore,C-,0.2538588100
LPRO,2020,1,ESGScore,D,0.1524693540
LPRO,2021,1,ESGScore,D,0.1518149319
LPRO,2022,1,ESGScore,D,0.1511425408
LPRO,2023,1,ESGScore,D,0.1329638919
GAN,2018,1,ESGScore,D-,0.0528204004
GAN,2019,1,ESGScore,D-,0.0562096666
GAN,2020,1,ESGScore,C-,0.2605505916
GAN,2021,1,ESGScore,C-,0.2549643039
GAN,2022,1,ESGScore,D+,0.2297582273
GAN,2023,1,ESGScore,C-,0.2705048308
XPER,2016,1,ESGScore,D,0.1303572897
XPER,2017,1,ESGScore,D,0.1184036670
XPER,2018,1,ESGScore,D+,0.1907361691
XPER,2019,1,ESGScore,D,0.1476454143
XPER,2020,1,ESGScore,D+,0.2260413406
XPER,2021,1,ESGScore,D+,0.1797478020
XPER,2022,1,ESGScore,D+,0.2253713189
XPER,2023,1,ESGScore,D+,0.2143397142
WOOF,2021,1,ESGScore,C,0.3948307797
WOOF,2022,1,ESGScore,C,0.4158771850
WOOF,2023,1,ESGScore,C,0.4002574069
MCF,2017,1,ESGScore,D,0.1650385192
MCF,2018,1,ESGScore,D,0.1562143342
MCF,2019,1,ESGScore,D,0.1665012286
MCF,2020,1,ESGScore,D+,0.2103570018
MCF,2021,1,ESGScore,D+,0.1958356850
HSDT,2019,1,ESGScore,D,0.1241943080
HSDT,2020,1,ESGScore,D,0.1559220654
HSDT,2021,1,ESGScore,D,0.1027585720
HSDT,2022,1,ESGScore,D-,0.0789349051
HSDT,2023,1,ESGScore,D,0.0917058407
AON,2011,1,ESGScore,B-,0.5781450749
AON,2012,1,ESGScore,B-,0.5407250949
AON,2013,1,ESGScore,B,0.5857275590
AON,2014,1,ESGScore,B-,0.5658307437
AON,2015,1,ESGScore,C+,0.4767202202
AON,2016,1,ESGScore,B-,0.5010782745
AON,2017,1,ESGScore,B-,0.5109350400
AON,2018,1,ESGScore,B-,0.5053091891
AON,2019,1,ESGScore,B,0.6243666695
AON,2020,1,ESGScore,B-,0.5798568965
AON,2021,1,ESGScore,B-,0.5788168579
AON,2022,1,ESGScore,B,0.6495979584
AON,2023,1,ESGScore,B+,0.6849537785
TCAP,2011,1,ESGScore,C+,0.4298920452
TCAP,2012,1,ESGScore,C+,0.4463086035
TCAP,2013,1,ESGScore,C,0.3371537446
TCAP,2014,1,ESGScore,C,0.3779924965
TCAP,2015,1,ESGScore,C+,0.4267335289
TCAP,2016,1,ESGScore,C+,0.4993308776
TCAP,2017,1,ESGScore,B-,0.5176798466
TCAP,2018,1,ESGScore,C+,0.4998383981
TCAP,2019,1,ESGScore,C+,0.4252397318
TCAP,2020,1,ESGScore,B-,0.5728741004
TCAP,2021,1,ESGScore,C+,0.4926227984
TCAP,2022,1,ESGScore,B-,0.5166516625
TCAP,2023,1,ESGScore,B-,0.5339979274
ASRT,2015,1,ESGScore,D+,0.1807675802
ASRT,2016,1,ESGScore,D+,0.2386571240
ASRT,2017,1,ESGScore,D+,0.2273708216
ASRT,2018,1,ESGScore,C,0.3470059105
ASRT,2019,1,ESGScore,C,0.3834413561
ASRT,2020,1,ESGScore,C-,0.2723668993
ASRT,2021,1,ESGScore,D+,0.2465775332
ASRT,2022,1,ESGScore,C-,0.2768737956
ASRT,2023,1,ESGScore,C-,0.2862566688
ITOS,2020,1,ESGScore,D+,0.2463460619
ITOS,2021,1,ESGScore,B-,0.5328985773
ITOS,2022,1,ESGScore,C,0.4104869709
ITOS,2023,1,ESGScore,C,0.3866528617
PRG,2011,1,ESGScore,D,0.1385286201
PRG,2012,1,ESGScore,D+,0.2080398679
PRG,2013,1,ESGScore,D,0.1096330109
PRG,2014,1,ESGScore,D,0.1101573477
PRG,2015,1,ESGScore,D,0.1500167771
PRG,2016,1,ESGScore,D+,0.1926479074
PRG,2017,1,ESGScore,D+,0.1825195844
PRG,2018,1,ESGScore,D+,0.2489514423
PRG,2019,1,ESGScore,C-,0.2567664677
PRG,2020,1,ESGScore,D+,0.2261492298
PRG,2021,1,ESGScore,C,0.4080922122
PRG,2022,1,ESGScore,C,0.3715134818
PRG,2023,1,ESGScore,C,0.3595853520
AVO,2020,1,ESGScore,D+,0.2404200598
AVO,2021,1,ESGScore,C-,0.3120497311
AVO,2022,1,ESGScore,C,0.3696107241
AVO,2023,1,ESGScore,C,0.3478523809
GSAH,2022,1,ESGScore,C,0.3548130942
GSAH,2023,1,ESGScore,C,0.3339916774
EOSE,2020,1,ESGScore,D+,0.1740187987
EOSE,2021,1,ESGScore,C-,0.2694714109
EOSE,2022,1,ESGScore,C-,0.2975990038
EOSE,2023,1,ESGScore,C-,0.2926875889
APG,2019,1,ESGScore,D,0.1007718058
APG,2020,1,ESGScore,D,0.1666422276
APG,2021,1,ESGScore,D,0.1375623267
APG,2022,1,ESGScore,D+,0.1853939491
APG,2023,1,ESGScore,D+,0.1689866076
APPH,2020,1,ESGScore,D+,0.1795549157
APPH,2021,1,ESGScore,D+,0.1905987822
APPH,2022,1,ESGScore,D+,0.1811536870
TSHA,2020,1,ESGScore,D+,0.1726789216
TSHA,2021,1,ESGScore,D+,0.1930302416
TSHA,2022,1,ESGScore,D+,0.1980013349
TSHA,2023,1,ESGScore,D+,0.1737585918
300919,2021,1,ESGScore,C+,0.4293114507
300919,2022,1,ESGScore,B-,0.5412570931
300919,2023,1,ESGScore,B-,0.5649385911
BFLY,2021,1,ESGScore,C-,0.3195341652
BFLY,2022,1,ESGScore,C-,0.3289143796
BFLY,2023,1,ESGScore,C-,0.3072427180
BEKE,2019,1,ESGScore,D,0.1299426601
